store_id,date,heure,transactions,chiffre_affaires
1,2024-06-11,18:00:00,217.0,13286.36
1,2024-06-11,19:00:00,98.0,5673.67
1,2024-06-11,20:00:00,0.0,0.0
1,2024/06/11,21:00:00,0.0,0.0
1,2024-06-11,22:00:00,0.0,0.0
1,2024-06-11,23:00:00,0.0,0.0
2,2024-06-11,00:00:00,0.0,0.0
2,2024/06/11,01:00:00,0.0,0.0
2,2024-06-11,02:00:00,0.0,0.0
2,2024-06-11,03:00:00,0.0,0.0
2,2024-06-11,04:00:00,0.0,0.0
2,2024-06-11,05:00:00,0.0,0.0
2,2024-06-11,06:00:00,0.0,0.0
2,2024-06-11,07:00:00,0.0,0.0
2,2024-06-11,08:00:00,0.0,0.0
2,2024-06-11,09:00:00,24.0,1602.57
2,2024-06-11,10:00:00,63.0,4409.54
2,2024-06-11,11:00:00,93.0,5521.04
2,2024-06-11,12:00:00,104.0,6800.06
2,2024-06-11,13:00:00,178.0,12010.54
2,2024-06-11,14:00:00,54.0,4051.0
2,2024-06-11,15:00:00,77.0,5354.59
2,2024-06-11,16:00:00,60.0,3875.52
2,2024-06-11,17:00:00,140.0,9298.58
2,2024-06-11,18:00:00,142.0,8798.98
2,2024-06-11,19:00:00,101.0,6276.14
2,2024-06-11,20:00:00,0.0,0.0
2,2024-06-11,21:00:00,0.0,0.0
2,2024-06-11,22:00:00,0.0,0.0
2,2024-06-11,23:00:00,0.0,0.0
3,2024-06-11,00:00:00,0.0,0.0
3,2024-06-11,01:00:00,0.0,0.0
3,2024-06-11,02:00:00,0.0,0.0
3,2024-06-11,03:00:00,0.0,0.0
3,2024-06-11,04:00:00,0.0,0.0
3,2024-06-11,05:00:00,0.0,0.0
3,2024-06-11,06:00:00,0.0,0.0
3,2024-06-11,07:00:00,0.0,0.0
3,2024-06-11,08:00:00,0.0,0.0
3,2024-06-11,09:00:00,47.0,3288.86
3,2024-06-11,10:00:00,87.0,6092.53
3,2024-06-11,11:00:00,101.0,6987.92
3,2024-06-11,12:00:00,91.0,5913.78
898,2024-06-11,13:00:00,141.0,9500.22
3,2024-06-11,14:00:00,104.0,7160.78
3,2024-06-11,15:00:00,131.0,8490.03
3,2024-06-11,16:00:00,109.0,7676.24
3,2024-06-11,17:00:00,135.0,8428.69
3,2024-06-11,18:00:00,127.0,8156.52
3,2024-06-11,19:00:00,94.0,5528.35
3,2024-06-11,20:00:00,0.0,0.0
3,2024-06-11,21:00:00,0.0,0.0
3,2024-06-11,2200,0.0,0.0
3,2024-06-11,23:00:00,0.0,0.0
4,2024-06-11,00:00:00,0.0,0.0
4,2024-06-11,01:00:00,0.0,0.0
4,2024-06-11,02:00:00,0.0,0.0
4,2024-06-11,03:00:00,0.0,0.0
4,2024-06-11,04:00:00,0.0,0.0
4,2024-06-11,05:00:00,0.0,0.0
4,2024-06-11,06:00:00,0.0,0.0
4,2024-06-11,07:00:00,0.0,0.0
4,2024-06-11,08:00:00,0.0,0.0
4,2024-06-11,09:00:00,36.0,2399.09
4,2024-06-11,10:00:00,60.0,3672.65
4,2024-06-11,11:00:00,51.0,2911.97
4,2024-06-11,12:00:00,66.0,4339.25
4,2024-06-11,13h00,125.0,7884.93
4,2024-06-11,14:00:00,86.0,5089.63
4,2024-06-11,15:00:00,84.0,5622.82
4,2024-06-11,16:00:00,68.0,4556.57
4,2024-06-11,17:00:00,96.0,6660.08
4,2024-06-11,18:00:00,113.0,7525.29
4,2024-06-11,19:00:00,81.0,5086.33
4,2024-06-11,20:00:00,0.0,0.0
4,2024-06-11,21:00:00,0.0,0.0
4,2024-06-11,22:00:00,0.0,0.0
4,2024-06-11,23:00:00,0.0,0.0
5,2024-06-11,00:00:00,0.0,0.0
5,2024-06-11,01:00:00,0.0,0.0
5,2024-06-11,02:00:00,0.0,0.0
5,2024/06/11,03:00:00,0.0,0.0
5,2024-06-11,04:00:00,0.0,0.0
5,2024-06-11,05:00:00,0.0,0.0
5,2024-06-11,06:00:00,0.0,0.0
5,2024-06-11,07:00:00,0.0,0.0
5,2024-06-11,08:00:00,0.0,0.0
5,2024-06-11,09:00:00,35.0,2399.39
5,2024-06-11,10:00:00,44.0,3196.75
5,2024-06-11,11:00:00,74.0,4895.85
5,2024-06-11,12:00:00,75.0,4717.62
5,2024-06-11,13:00:00,72.0,4895.86
5,2024-06-11,14:00:00,70.0,4336.84
5,2024-06-11,15:00:00,61.0,4074.48
5,2024-06-11,16:00:00,,2937.57
5,2024-06-11,17:00:00,63.0,4467.49
5,2024-06-11,18:00:00,89.0,5826.35
5,2024-06-11,19:00:00,74.0,4561.06
5,2024-06-11,20:00:00,0.0,0.0
5,2024-06-11,21:00:00,0.0,0.0
5,2024-06-11,22:00:00,0.0,0.0
5,2024-06-11,23:00:00,0.0,0.0
6,2024-06-11,00:00:00,0.0,0.0
6,2024-06-11,01:00:00,0.0,0.0
6,2024-06-11,02:00:00,0.0,
6,2024-06-11,03:00:00,0.0,0.0
6,2024-06-11,04:00:00,0.0,0.0
6,2024-06-11,05:00:00,0.0,0.0
6,2024-06-11,06:00:00,0.0,0.0
6,2024-06-11,07:00:00,0.0,0.0
6,2024-06-11,08:00:00,0.0,0.0
6,2024-06-11,09:00:00,25.0,1735.75
6,2024-06-11,10:00:00,30.0,1731.75
6,2024-06-11,11:00:00,51.0,3395.45
6,2024-06-11,12:00:00,52.0,3397.21
6,2024/06/11,13:00:00,61.0,4088.68
6,2024-06-11,14:00:00,65.0,4340.43
6,2024-06-11,15:00:00,31.0,-100.0
6,2024-06-11,16:00:00,34.0,2420.63
6,2024-06-11,17:00:00,83.0,5741.12
6,2024-06-11,18:00:00,50.0,3557.88
6,2024-06-11,19:00:00,41.0,2605.59
6,2024-06-11,20:00:00,0.0,0.0
6,2024-06-11,21:00:00,0.0,0.0
6,2024-06-11,22:00:00,0.0,0.0
6,2024-06-11,23:00:00,0.0,0.0
7,2024-06-11,00:00:00,0.0,0.0
7,2024-06-11,01:00:00,0.0,0.0
7,2024-06-11,02:00:00,0.0,0.0
7,2024-06-11,03:00:00,0.0,0.0
941,2024-06-11,04:00:00,0.0,0.0
7,2024-06-11,05:00:00,0.0,0.0
7,2024-06-11,06:00:00,0.0,0.0
7,2024-06-11,07:00:00,0.0,0.0
7,2024-06-11,08:00:00,0.0,0.0
7,2024-06-11,09:00:00,44.0,2826.86
7,2024-06-11,10:00:00,47.0,2903.67
7,2024-06-11,11:00:00,81.0,5161.42
7,2024-06-11,12:00:00,75.0,4328.79
7,2024-06-11,13:00:00,119.0,8150.47
7,2024-06-11,14:00:00,42.0,2616.71
7,2024-06-11,15:00:00,70.0,4269.36
7,2024-06-11,16:00:00,61.0,3974.61
7,2024-06-11,17:00:00,108.0,6684.74
7,2024-06-11,18:00:00,72.0,4557.46
7,2024-06-11,19:00:00,68.0,4415.97
7,2024-06-11,20h00,0.0,0.0
7,2024-06-11,21:00:00,0.0,0.0
7,2024-06-11,22:00:00,0.0,0.0
7,2024-06-11,23:00:00,0.0,0.0
8,2024-06-11,00:00:00,0.0,0.0
8,2024-06-11,01:00:00,0.0,0.0
8,2024-06-11,02:00:00,0.0,0.0
8,2024-06-11,03:00:00,0.0,0.0
8,2024-06-11,04:00:00,0.0,0.0
8,2024-06-11,05:00:00,0.0,0.0
8,2024-06-11,06:00:00,0.0,0.0
8,2024-06-11,07:00:00,0.0,0.0
8,2024-06-11,08:00:00,0.0,0.0
8,2024-06-11,09:00:00,24.0,1443.63
8,2024-06-11,10:00:00,36.0,2294.97
8,2024-06-11,11:00:00,53.0,3356.59
8,2024-06-11,12:00:00,55.0,3477.58
8,2024-06-11,13:00:00,65.0,4404.43
8,2024-06-11,14:00:00,34.0,2367.38
8,2024-06-11,15:00:00,52.0,3141.8
8,2024-06-11,16:00:00,47.0,3110.28
8,2024-06-11,17:00:00,85.0,5469.99
8,2024-06-11,18:00:00,63.0,4106.88
8,2024/06/11,19:00:00,43.0,2599.29
8,2024-06-11,20:00:00,0.0,0.0
8,2024-06-11,21:00:00,0.0,0.0
8,2024-06-11,22:00:00,0.0,0.0
8,2024-06-11,23:00:00,0.0,0.0
9,2024-06-11,00:00:00,0.0,0.0
9,2024-06-11,0100,0.0,0.0
9,2024-06-11,02:00:00,0.0,0.0
9,2024-06-11,03:00:00,0.0,0.0
9,2024-06-11,04:00:00,0.0,0.0
9,2024-06-11,05:00:00,0.0,0.0
9,2024-06-11,06:00:00,0.0,0.0
9,2024-06-11,07:00:00,0.0,0.0
9,2024-06-11,08:00:00,0.0,0.0
9,2024-06-11,09:00:00,25.0,1752.17
9,2024-06-11,10:00:00,29.0,2003.21
9,2024-06-11,11:00:00,50.0,3342.45
9,2024-06-11,12:00:00,39.0,2496.63
9,2024-06-11,13:00:00,92.0,6208.67
9,2024-06-11,14:00:00,65.0,3907.4
9,2024-06-11,15:00:00,72.0,4293.02
9,2024-06-11,16:00:00,42.0,2746.83
9,2024-06-11,17:00:00,114.0,6850.95
9,2024-06-11,18:00:00,118.0,8001.09
9,2024-06-11,19:00:00,83.0,5494.15
9,2024-06-11,20:00:00,0.0,0.0
9,2024-06-11,21:00:00,0.0,-100.0
9,2024-06-11,22:00:00,0.0,0.0
9,2024-06-11,23:00:00,0.0,0.0
10,2024-06-11,00:00:00,0.0,0.0
10,2024-06-11,01:00:00,0.0,0.0
10,2024-06-11,02:00:00,0.0,0.0
898,2024-06-11,03:00:00,0.0,0.0
10,2024-06-11,04:00:00,0.0,0.0
10,2024-06-11,05:00:00,0.0,0.0
10,2024-06-11,06:00:00,0.0,0.0
10,2024-06-11,07:00:00,0.0,0.0
10,2024-06-11,08:00:00,0.0,0.0
,2024-06-11,09:00:00,13.0,727.19
10,2024-06-11,10:00:00,31.0,1877.32
10,2024-06-11,11:00:00,25.0,1755.42
10,2024-06-11,12:00:00,25.0,1526.24
10,2024-06-11,13:00:00,47.0,3315.19
10,2024-06-11,14:00:00,26.0,1335.58
10,2024-06-11,15:00:00,30.0,1759.36
10,2024-06-11,16:00:00,27.0,1684.99
10,2024-06-11,17:00:00,41.0,2369.51
10,2024-06-11,18:00:00,54.0,3266.79
10,2024-06-11,19:00:00,39.0,2626.24
10,2024-06-11,20:00:00,0.0,0.0
10,2024-06-11,21:00:00,0.0,0.0
10,2024-06-11,22:00:00,0.0,0.0
10,2024-06-11,23:00:00,0.0,0.0
1,2024-06-12,00:00:00,0.0,0.0
1,2024-06-12,01:00:00,0.0,0.0
1,2024-06-12,02:00:00,0.0,0.0
1,2024-06-12,03:00:00,0.0,0.0
1,2024-06-12,04:00:00,0.0,0.0
1,2024-06-12,05:00:00,0.0,0.0
1,2024-06-12,06:00:00,0.0,0.0
1,2024-06-12,07:00:00,0.0,0.0
1,2024-06-12,08:00:00,0.0,0.0
1,2024-06-12,09:00:00,77.0,5051.51
1,2024-06-12,10:00:00,-5.0,6116.1
1,2024-06-12,11:00:00,93.0,6000.23
1,2024-06-12,12:00:00,182.0,11503.64
1,2024-06-12,13:00:00,242.0,15128.79
1,2024-06-12,14:00:00,179.0,11731.79
,2024-06-12,15:00:00,108.0,6517.5
1,2024-06-12,16:00:00,106.0,6904.71
1,2024-06-12,17:00:00,231.0,15011.03
1,2024-06-12,18:00:00,272.0,18247.07
1,2024-06-12,19:00:00,197.0,13018.79
1,2024-06-12,20:00:00,0.0,0.0
1,2024-06-12,21:00:00,0.0,0.0
1,2024-06-12,22:00:00,0.0,0.0
1,2024-06-12,23:00:00,0.0,0.0
2,2024-06-12,00:00:00,0.0,0.0
2,2024-06-12,01:00:00,0.0,0.0
2,2024-06-12,02:00:00,0.0,0.0
2,2024-06-12,03:00:00,0.0,0.0
2,2024-06-12,04:00:00,0.0,0.0
2,2024-06-12,05:00:00,0.0,0.0
2,2024-06-12,06:00:00,0.0,0.0
2,2024-06-12,07:00:00,0.0,0.0
2,2024/06/12,08:00:00,0.0,0.0
2,2024-06-12,09:00:00,40.0,2935.83
2,2024-06-12,10:00:00,82.0,4892.02
2,2024-06-12,11:00:00,103.0,7173.15
2,2024-06-12,12:00:00,84.0,5255.26
2,2024-06-12,1300,97.0,5684.93
2,2024-06-12,14:00:00,90.0,5625.65
2,2024-06-12,15:00:00,116.0,7828.11
2,2024-06-12,16:00:00,103.0,6931.86
2,2024-06-12,17:00:00,90.0,-100.0
2,2024-06-12,18:00:00,117.0,7195.01
2,2024-06-12,19:00:00,159.0,11042.82
2,2024-06-12,20:00:00,0.0,0.0
2,2024-06-12,21:00:00,0.0,0.0
2,2024-06-12,22:00:00,0.0,0.0
2,2024-06-12,23:00:00,0.0,0.0
3,2024-06-12,00:00:00,0.0,0.0
3,2024-06-12,01:00:00,0.0,0.0
3,2024-06-12,02:00:00,0.0,0.0
3,2024-06-12,03:00:00,0.0,0.0
3,2024-06-12,04:00:00,0.0,0.0
3,2024-06-12,05:00:00,0.0,0.0
3,2024-06-12,06:00:00,0.0,0.0
3,2024-06-12,07:00:00,0.0,0.0
3,2024-06-12,08:00:00,0.0,0.0
3,2024-06-12,09:00:00,66.0,4366.57
3,2024-06-12,10:00:00,64.0,4331.06
3,2024-06-12,11:00:00,111.0,7476.44
3,2024-06-12,12:00:00,134.0,8273.55
3,2024-06-12,13:00:00,222.0,14703.27
3,2024-06-12,14:00:00,104.0,6500.74
3,2024-06-12,15:00:00,99.0,6163.02
3,2024-06-12,16:00:00,77.0,5185.67
3,2024-06-12,17:00:00,192.0,12634.84
3,2024-06-12,18:00:00,186.0,12962.41
3,2024-06-12,19:00:00,95.0,6904.22
3,2024-06-12,20:00:00,0.0,0.0
3,2024-06-12,21:00:00,0.0,0.0
3,2024-06-12,22:00:00,0.0,0.0
3,2024-06-12,23:00:00,0.0,0.0
4,2024-06-12,00:00:00,0.0,0.0
4,2024-06-12,01:00:00,0.0,0.0
4,2024-06-12,02:00:00,0.0,0.0
4,2024-06-12,03:00:00,0.0,0.0
4,2024-06-12,04:00:00,0.0,0.0
4,2024-06-12,05:00:00,0.0,0.0
4,2024-06-12,06:00:00,0.0,0.0
4,2024-06-12,07:00:00,0.0,0.0
4,2024-06-12,08:00:00,0.0,0.0
4,2024-06-12,09:00:00,48.0,3470.2
4,2024-06-12,10:00:00,72.0,4196.07
4,2024-06-12,11:00:00,63.0,3990.74
941,2024-06-12,12:00:00,76.0,5220.19
4,2024-06-12,13:00:00,111.0,7080.1
4,2024-06-12,14:00:00,82.0,5049.6
4,2024-06-12,15:00:00,109.0,7312.47
4,2024-06-12,16:00:00,96.0,5881.69
4,2024-06-12,17:00:00,106.0,6795.37
4,2024-06-12,18:00:00,72.0,4391.11
4,2024-06-12,19:00:00,118.0,7379.48
4,2024-06-12,20:00:00,0.0,0.0
4,2024-06-12,21:00:00,0.0,0.0
4,2024-06-12,22:00:00,0.0,0.0
4,2024-06-12,23:00:00,0.0,0.0
5,2024-06-12,00:00:00,0.0,0.0
5,2024-06-12,01:00:00,0.0,0.0
5,2024-06-12,02:00:00,0.0,0.0
5,2024-06-12,03:00:00,0.0,0.0
5,2024-06-12,04:00:00,0.0,0.0
5,2024-06-12,05:00:00,0.0,0.0
5,2024-06-12,06:00:00,0.0,0.0
5,2024-06-12,07:00:00,0.0,0.0
5,2024-06-12,08:00:00,0.0,0.0
5,2024-06-12,09:00:00,38.0,2412.84
5,2024-06-12,10:00:00,73.0,4843.26
5,2024-06-12,11:00:00,46.0,2804.03
5,2024-06-12,12:00:00,81.0,5656.01
5,2024-06-12,13:00:00,78.0,4781.58
5,2024-06-12,14:00:00,36.0,2158.87
5,2024-06-12,15:00:00,71.0,4602.88
5,2024-06-12,16:00:00,51.0,3318.85
5,2024-06-12,17:00:00,,9002.97
5,2024-06-12,18:00:00,105.0,6806.13
5,2024-06-12,19:00:00,80.0,4949.62
5,2024-06-12,20:00:00,0.0,0.0
5,2024-06-12,21:00:00,0.0,0.0
941,2024-06-12,22:00:00,0.0,0.0
5,2024-06-12,23:00:00,0.0,0.0
6,2024-06-12,00:00:00,0.0,0.0
6,2024-06-12,01:00:00,0.0,0.0
6,2024-06-12,02:00:00,0.0,0.0
6,2024-06-12,03:00:00,0.0,0.0
6,2024-06-12,04:00:00,0.0,0.0
6,2024-06-12,0500,0.0,0.0
941,2024-06-12,06:00:00,0.0,0.0
6,2024/06/12,07:00:00,0.0,0.0
6,2024-06-12,08:00:00,0.0,0.0
6,2024-06-12,09:00:00,22.0,1262.53
6,2024-06-12,10:00:00,33.0,2107.77
6,2024-06-12,11:00:00,60.0,3831.92
6,2024-06-12,12:00:00,69.0,3977.3
6,2024-06-12,13:00:00,86.0,5672.54
6,2024-06-12,14:00:00,81.0,5412.82
6,2024-06-12,15:00:00,31.0,2120.49
6,2024-06-12,16:00:00,49.0,3133.92
898,2024-06-12,17:00:00,62.0,4166.95
6,2024-06-12,18:00:00,64.0,4282.73
6,2024-06-12,19:00:00,53.0,3862.56
6,2024-06-12,20:00:00,0.0,0.0
6,2024-06-12,21:00:00,0.0,0.0
,2024-06-12,22:00:00,0.0,0.0
6,2024-06-12,23:00:00,0.0,0.0
7,2024-06-12,00:00:00,0.0,0.0
7,2024-06-12,01:00:00,0.0,0.0
7,2024-06-12,02:00:00,0.0,0.0
7,2024-06-12,03:00:00,0.0,0.0
7,2024-06-12,04:00:00,0.0,0.0
7,2024-06-12,05:00:00,0.0,0.0
7,2024-06-12,06:00:00,0.0,0.0
7,2024-06-12,07:00:00,0.0,0.0
7,2024-06-12,08:00:00,0.0,0.0
7,2024-06-12,09:00:00,45.0,2692.59
7,2024-06-12,10:00:00,56.0,3514.18
7,2024-06-12,11:00:00,70.0,4687.87
7,2024-06-12,12:00:00,73.0,4911.9
7,2024-06-12,13:00:00,162.0,10457.1
7,2024-06-12,14:00:00,93.0,5660.01
7,2024-06-12,15:00:00,49.0,3185.17
7,2024-06-12,16:00:00,76.0,4659.11
7,2024-06-12,17:00:00,142.0,8963.56
7,2024-06-12,18:00:00,101.0,6153.21
7,2024-06-12,19:00:00,103.0,7021.11
7,2024-06-12,20:00:00,0.0,0.0
7,2024-06-12,21:00:00,0.0,0.0
7,2024-06-12,22:00:00,0.0,0.0
7,2024-06-12,23:00:00,0.0,0.0
8,2024-06-12,00:00:00,0.0,0.0
8,2024-06-12,01:00:00,0.0,0.0
8,2024-06-12,02:00:00,9999.0,0.0
8,2024-06-12,03:00:00,0.0,0.0
8,2024-06-12,04:00:00,0.0,0.0
8,2024-06-12,05:00:00,0.0,0.0
8,2024-06-12,06:00:00,0.0,0.0
8,2024-06-12,07:00:00,0.0,0.0
8,2024-06-12,0800,0.0,0.0
8,2024-06-12,09:00:00,20.0,1500.94
8,2024-06-12,10:00:00,66.0,4419.58
8,2024-06-12,11:00:00,49.0,3583.5
8,2024-06-12,12:00:00,61.0,4111.59
8,2024-06-12,13:00:00,108.0,6801.81
8,2024-06-12,14:00:00,-5.0,2342.99
8,2024-06-12,15:00:00,46.0,3087.82
8,2024-06-12,16:00:00,72.0,4560.68
8,2024-06-12,17:00:00,111.0,7287.98
8,2024-06-12,18:00:00,109.0,6926.05
8,2024/06/12,19:00:00,57.0,4074.86
8,2024-06-12,20:00:00,0.0,0.0
8,2024-06-12,21:00:00,0.0,0.0
8,2024-06-12,22:00:00,0.0,0.0
8,2024-06-12,23:00:00,0.0,0.0
9,2024-06-12,00:00:00,0.0,0.0
9,2024-06-12,01:00:00,0.0,0.0
9,2024-06-12,02:00:00,0.0,0.0
9,2024-06-12,03:00:00,0.0,0.0
9,2024-06-12,04:00:00,0.0,0.0
9,2024-06-12,05:00:00,0.0,0.0
9,2024-06-12,06:00:00,0.0,0.0
9,2024-06-12,07:00:00,0.0,0.0
9,2024-06-12,08:00:00,0.0,0.0
9,2024-06-12,09:00:00,,1316.38
9,2024-06-12,10:00:00,49.0,3565.09
9,2024-06-12,11:00:00,65.0,4309.17
9,2024-06-12,12:00:00,115.0,7675.52
9,2024-06-12,13:00:00,68.0,4493.6
9,2024-06-12,14:00:00,82.0,5652.53
9,2024-06-12,15:00:00,69.0,4671.61
9,2024-06-12,16:00:00,54.0,3641.48
9,2024-06-12,17:00:00,89.0,5228.95
9,2024-06-12,18:00:00,118.0,-100.0
9,2024-06-12,19:00:00,80.0,5212.4
9,2024-06-12,20:00:00,0.0,0.0
9,2024-06-12,21:00:00,0.0,0.0
9,2024-06-12,22:00:00,0.0,0.0
9,2024-06-12,23:00:00,0.0,0.0
10,2024-06-12,00:00:00,0.0,0.0
10,2024-06-12,01:00:00,0.0,0.0
10,2024-06-12,02:00:00,0.0,0.0
10,2024-06-12,03:00:00,0.0,0.0
10,2024-06-12,04:00:00,0.0,0.0
10,2024-06-12,05:00:00,0.0,0.0
10,2024-06-12,06:00:00,0.0,0.0
10,2024-06-12,07:00:00,0.0,0.0
10,2024-06-12,08:00:00,0.0,0.0
10,2024-06-12,09:00:00,15.0,729.12
10,2024-06-12,10:00:00,26.0,1452.26
10,2024-06-12,11:00:00,30.0,1718.85
10,2024-06-12,12:00:00,32.0,1886.98
10,2024-06-12,13:00:00,40.0,2841.32
10,2024-06-12,14:00:00,37.0,2362.5
10,2024-06-12,15:00:00,28.0,2121.92
10,2024-06-12,16:00:00,27.0,1798.58
10,2024-06-12,17:00:00,39.0,2247.68
10,2024-06-12,18:00:00,62.0,3999.31
10,2024-06-12,19:00:00,9999.0,3117.31
10,2024-06-12,20:00:00,0.0,0.0
10,2024-06-12,21:00:00,0.0,0.0
898,2024-06-12,22:00:00,0.0,0.0
10,2024-06-12,23:00:00,0.0,0.0
1,2024-06-13,00:00:00,0.0,0.0
1,2024-06-13,01:00:00,0.0,0.0
1,2024-06-13,02:00:00,0.0,0.0
1,2024-06-13,03:00:00,0.0,0.0
1,2024-06-13,04:00:00,0.0,0.0
1,2024-06-13,05:00:00,0.0,0.0
1,2024-06-13,06:00:00,0.0,0.0
1,2024-06-13,07:00:00,0.0,0.0
1,2024-06-13,08:00:00,0.0,0.0
1,2024-06-13,09h00,42.0,2579.47
1,2024-06-13,10:00:00,94.0,5802.26
1,2024-06-13,11:00:00,80.0,5172.04
1,2024-06-13,12:00:00,147.0,9670.47
1,2024-06-13,13:00:00,156.0,10425.38
1,2024-06-13,14:00:00,134.0,8460.1
1,2024-06-13,15:00:00,163.0,10542.18
1,2024-06-13,16:00:00,132.0,8399.56
1,2024-06-13,17:00:00,199.0,12449.97
1,2024-06-13,18:00:00,225.0,14169.56
1,2024-06-13,19:00:00,103.0,6883.9
1,2024-06-13,20:00:00,0.0,0.0
1,2024-06-13,21:00:00,0.0,0.0
1,2024-06-13,22:00:00,0.0,0.0
1,2024-06-13,23:00:00,0.0,0.0
2,2024-06-13,00:00:00,0.0,0.0
2,2024-06-13,01:00:00,0.0,0.0
2,2024-06-13,02:00:00,0.0,0.0
2,2024-06-13,03:00:00,0.0,0.0
2,2024-06-13,04:00:00,0.0,0.0
2,2024-06-13,05:00:00,0.0,0.0
2,2024-06-13,06:00:00,0.0,0.0
2,2024-06-13,07:00:00,0.0,0.0
2,2024-06-13,08:00:00,0.0,0.0
2,2024-06-13,09:00:00,52.0,3763.74
2,2024-06-13,10:00:00,52.0,3703.94
2,2024-06-13,11:00:00,92.0,6479.42
2,2024-06-13,12:00:00,92.0,-100.0
2,2024-06-13,13:00:00,125.0,7755.95
2,2024-06-13,14:00:00,67.0,4195.46
2,2024-06-13,15:00:00,66.0,4332.25
2,2024-06-13,16:00:00,72.0,4111.83
2,2024-06-13,17:00:00,139.0,8551.38
2,2024-06-13,18:00:00,121.0,7814.04
2,2024-06-13,19:00:00,108.0,7054.19
2,2024-06-13,20:00:00,0.0,0.0
2,2024-06-13,21:00:00,0.0,0.0
2,2024-06-13,22:00:00,0.0,0.0
2,2024-06-13,23:00:00,0.0,0.0
3,2024-06-13,00:00:00,0.0,0.0
3,2024-06-13,01:00:00,0.0,0.0
3,2024-06-13,02:00:00,0.0,0.0
3,2024-06-13,03:00:00,,0.0
3,2024-06-13,04:00:00,0.0,0.0
3,2024-06-13,05:00:00,0.0,0.0
3,2024-06-13,06:00:00,0.0,0.0
941,2024-06-13,07:00:00,0.0,0.0
3,2024-06-13,08:00:00,0.0,0.0
3,2024-06-13,09:00:00,39.0,2452.15
3,2024-06-13,10:00:00,79.0,4982.75
3,2024-06-13,11:00:00,69.0,4650.04
3,2024-06-13,12:00:00,89.0,6092.57
3,2024-06-13,13:00:00,-5.0,8365.6
3,2024-06-13,14:00:00,73.0,4991.19
3,2024-06-13,15:00:00,86.0,6139.69
3,2024-06-13,16:00:00,63.0,4433.44
3,2024-06-13,17:00:00,118.0,7610.63
3,2024-06-13,18:00:00,154.0,9349.9
3,2024-06-13,19:00:00,110.0,7164.8
3,2024-06-13,20:00:00,0.0,0.0
3,2024-06-13,21:00:00,0.0,0.0
3,2024-06-13,22:00:00,0.0,0.0
3,2024-06-13,23:00:00,0.0,0.0
4,2024-06-13,00:00:00,0.0,0.0
4,2024-06-13,01:00:00,0.0,0.0
4,2024-06-13,02:00:00,0.0,0.0
4,2024-06-13,03:00:00,0.0,0.0
4,2024-06-13,04:00:00,0.0,0.0
4,2024-06-13,05:00:00,0.0,0.0
4,2024-06-13,06:00:00,0.0,0.0
4,2024-06-13,07:00:00,0.0,0.0
4,2024-06-13,08:00:00,0.0,0.0
4,2024-06-13,09:00:00,35.0,2081.32
4,2024-06-13,10:00:00,67.0,999999.99
4,2024-06-13,11:00:00,67.0,4401.67
4,2024-06-13,12:00:00,82.0,4934.54
4,2024-06-13,13:00:00,118.0,7427.95
4,2024-06-13,14:00:00,40.0,2602.68
4,2024-06-13,15:00:00,65.0,4303.55
4,2024-06-13,16:00:00,59.0,3548.92
4,2024-06-13,17:00:00,105.0,6881.64
4,2024-06-13,18:00:00,74.0,4552.96
4,2024-06-13,19:00:00,107.0,6965.94
4,2024-06-13,20:00:00,0.0,0.0
4,2024-06-13,21:00:00,0.0,0.0
4,2024-06-13,22:00:00,0.0,0.0
4,2024-06-13,23:00:00,0.0,0.0
5,2024-06-13,00:00:00,0.0,0.0
5,2024-06-13,01:00:00,0.0,0.0
5,2024-06-13,02:00:00,0.0,0.0
5,2024-06-13,03:00:00,0.0,0.0
5,2024-06-13,04:00:00,0.0,0.0
5,2024-06-13,05:00:00,0.0,0.0
5,2024-06-13,06:00:00,0.0,0.0
5,2024-06-13,07:00:00,0.0,0.0
5,2024-06-13,08:00:00,0.0,0.0
5,2024-06-13,09:00:00,23.0,1697.07
5,2024-06-13,10:00:00,28.0,1781.23
5,2024-06-13,11:00:00,47.0,2822.1
5,2024-06-13,12:00:00,45.0,2778.08
5,2024-06-13,13:00:00,78.0,
5,2024-06-13,14:00:00,47.0,2746.23
5,2024-06-13,15:00:00,55.0,3609.95
5,2024-06-13,16:00:00,68.0,4426.0
5,2024-06-13,17:00:00,84.0,5480.14
5,2024-06-13,18:00:00,75.0,4684.13
5,2024-06-13,19:00:00,76.0,4572.95
5,2024-06-13,20:00:00,0.0,0.0
5,2024-06-13,21:00:00,0.0,0.0
5,2024-06-13,22:00:00,0.0,0.0
5,2024-06-13,23:00:00,0.0,0.0
6,2024-06-13,00:00:00,0.0,0.0
6,2024-06-13,01:00:00,0.0,0.0
6,2024-06-13,02:00:00,0.0,0.0
6,2024-06-13,03:00:00,0.0,0.0
6,2024-06-13,04:00:00,0.0,0.0
6,2024-06-13,05:00:00,0.0,0.0
6,2024-06-13,06:00:00,0.0,0.0
6,2024-06-13,07:00:00,0.0,0.0
6,2024-06-13,08:00:00,0.0,
6,2024-06-13,09:00:00,26.0,1524.09
6,2024-06-13,10:00:00,40.0,2593.93
6,13/06/2024,11:00:00,35.0,2139.27
6,2024-06-13,1200,41.0,2403.22
6,2024-06-13,13:00:00,80.0,5016.05
6,2024-06-13,14:00:00,49.0,3612.13
